Date,Open,High,Low,Close,Volume
2003-11-11,28.101382463145264,28.38523610612213,27.835087937862294,28.130647659301758,64012424
2003-11-12,28.67786258300017,28.7627253879589,28.215506934599848,28.329631805419922,79398058
2003-11-13,29.25727257356712,29.25727257356712,27.86142295232418,27.966768264770508,64241396
2003-11-14,27.580503428596106,27.799976797985508,27.050840822028082,27.208860397338867,81935027
2003-11-17,27.34053523371797,27.940430992925574,27.214704294425072,27.797040939331055,74009302
2003-11-18,27.662432334388697,27.90239127980423,27.214706155311813,27.27323341369629,51950120
2003-11-19,27.16496156187629,27.317128056294735,26.840139811678263,27.015718460083008,74266857
2003-11-20,27.044984940680195,27.26738480673826,26.278289925069164,26.383638381958008,63214173
2003-11-21,26.114414279142874,27.033275706772923,26.114414279142874,26.889888763427734,84509135
2003-11-24,27.03035330263048,27.097656997687984,26.576774047683344,26.682119369506836,43968181
2003-11-25,26.68797050969212,27.442959332183058,26.68797050969212,27.334684371948242,69262438
2003-11-26,27.334684371948242,27.334684371948242,27.334684371948242,27.334684371948242,0
2003-11-27,27.34053861667844,28.11016006953861,27.34053861667844,27.870201110839844,101487224
2003-11-28,27.917023012898287,28.672011888116423,27.917023012898287,28.505212783813477,75895178
2003-12-01,28.683718371786085,28.958792447776403,28.566666970494293,28.80954933166504,57749723
2003-12-02,28.862217738656785,29.555752701267796,28.432050720831437,29.239713668823242,87905736
2003-12-03,29.555760902570313,29.555760902570313,28.844666629005946,29.140226364135742,117920738
2003-12-04,28.704209286128727,29.936186688918568,28.704209286128727,29.772314071655273,180083321
2003-12-05,29.848396220414884,29.965447638837006,28.748102882050496,28.856374740600586,82536782
2003-12-08,28.628117400343363,28.92660363019917,27.937508822938305,28.08675193786621,113699628
2003-12-09,28.171615352917534,28.581296826265486,28.171615352917534,28.478878021240234,79302128
2003-12-10,28.531548488346537,29.40651519158232,28.449609077847473,29.122661590576172,143958545
2003-12-11,29.327508653253446,29.4972342780431,28.631043910442127,28.859296798706055,104076611
2003-12-12,29.031953349862818,29.031953349862818,28.534479351376667,28.753955841064453,69546938
2003-12-15,28.794921701171212,29.397740989959225,28.794921701171212,29.20460319519043,83497793
2003-12-16,29.192898605473417,29.699148968480642,28.832961713570256,29.544055938720703,126819545
2003-12-17,29.614281593362392,29.696217874950012,29.268977352404725,29.424070358276367,87187086
2003-12-18,29.251425257782284,29.924477913237816,29.251425257782284,29.669889450073242,95790063
2003-12-19,29.731349235779582,30.60631630103026,29.731349235779582,30.474632263183594,149458524
2003-12-22,30.500949427294543,31.018905705159764,30.500949427294543,30.875518798828125,60150274
2003-12-23,25.45892862246402,31.007220244311974,25.45892862246402,30.57412338256836,64460943
2003-12-24,30.44243396307292,31.077444978613602,30.44243396307292,30.896013259887695,60846840
2003-12-25,30.896013259887695,30.896013259887695,30.896013259887695,30.896013259887695,0
2003-12-26,31.086221318039296,31.176937168006056,30.857968433393154,31.030620574951172,48164588
2003-12-29,31.194491170288007,31.542721950671798,31.147669988559024,31.44322967529297,46395159
2003-12-30,31.42859201152225,33.94521996215962,31.326173233384974,32.932716369628906,172494262
2003-12-31,32.89175301674588,34.10910059584452,32.89175301674588,33.526763916015625,160650273
2004-01-01,33.94522488815257,33.94522488815257,33.193162599963024,33.398006439208984,57015472
2004-01-02,33.62334057929991,34.46611577892031,33.39801417987923,34.249568939208984,113656354
2004-01-05,34.237849577190005,34.524626503886054,33.4770079196307,33.948143005371094,85438299
2004-01-06,34.00375031815748,34.44269691205599,33.011729139973085,33.500423431396484,81160289
2004-01-07,33.37167323469831,34.09154705600128,33.18438848011158,33.954010009765625,83254466
2004-01-08,34.23785575162589,34.99284450833837,34.129580800824534,34.536338806152344,74777472
2004-01-09,35.11575881298853,35.44643054328979,33.66138162506109,33.8662223815918,122696325
2004-01-12,33.82817653341715,34.17348081993653,33.25461936000195,33.43312454223633,78266908
2004-01-13,33.55018068974607,34.50123399863064,33.49165654496388,34.378326416015625,82240687
2004-01-14,34.53048576378102,35.05722166933467,34.53048576378102,34.94017028808594,71562438
2004-01-15,35.3205878065735,35.461051332825654,33.629178707038065,33.834022521972656,94167303
2004-01-16,34.23786595623325,34.34321129278162,33.47702393469494,34.009613037109375,112840401
2004-01-19,34.01253468504908,34.47196385076485,33.30729351601628,34.223228454589844,78038244
2004-01-20,34.471953865028944,34.986986751697245,33.38044058025393,33.620399475097656,84740222
2004-01-21,33.43311813800228,33.92766544377367,32.0489716109523,32.36208724975586,90635839
2004-01-22,32.36502081806344,33.646745715093225,30.857969547709224,31.326181411743164,143108982
2004-01-23,31.54565631582955,32.847867043681575,31.12134218208645,32.64887619018555,130190728
2004-01-26,32.64887619018555,32.64887619018555,32.64887619018555,32.64887619018555,0
2004-01-27,32.89468537291687,34.14422175859793,32.79518995483192,33.983272552490234,99040724
2004-01-28,34.413439122715154,34.48659585524452,33.333628491620935,33.693565368652344,117000341
2004-01-29,34.00374733137142,34.29052428843813,33.08488608396206,33.44774627685547,207142637
2004-01-30,33.50627661451873,33.91010810797739,32.657645487101796,32.806888580322266,86396915
2004-02-02,32.806888580322266,32.806888580322266,32.806888580322266,32.806888580322266,0
2004-02-03,32.89175847989395,33.055631077263314,32.125063467989634,32.40599060058594,96821782
2004-02-04,32.50255141124606,33.65259207966241,32.163100222114835,33.441898345947266,103232089
2004-02-05,33.623340344369424,33.857443175239915,32.733740832514926,33.04393005371094,101116472
2004-02-06,33.28681491288854,33.76965633647574,33.01466730336003,33.6760139465332,91705860
2004-02-09,33.85743368102999,34.53048616595064,33.85743368102999,34.454402923583984,69893883
2004-02-10,34.64754326300612,35.02211275173925,34.27297690089644,34.720703125,123921417
2004-02-11,36.28628503960466,36.28628503960466,34.00961500938657,34.37247848510742,86968029
2004-02-12,34.545124771090144,34.81727233146605,34.179334837684465,34.39588165283203,82921203
2004-02-13,34.30516612272052,34.96358613308268,34.18518819904302,34.846534729003906,65429166
2004-02-16,34.99870763550594,35.23281046551771,34.54512832159446,34.703147888183594,79718871
2004-02-17,34.6533997260767,35.408388690606714,34.530495272926174,35.042598724365234,129142680
2004-02-18,35.22402681998317,35.730280306241205,35.12453453574979,35.39960861206055,158050718
2004-02-19,35.41424411668158,35.642497045984214,33.9481607597128,34.08277130126953,116966506
2004-02-20,34.00961308857383,34.82312934292928,33.9744979763379,34.381256103515625,140573064
2004-02-23,34.47196569732714,34.764598901398,32.780559284811304,33.08782196044922,131518794
2004-02-24,32.511339972476065,33.2780318793466,32.189444681472935,33.11123275756836,175812789
2004-02-25,33.35996156902879,33.35996156902879,32.3211222869121,32.4937744140625,97507816
2004-02-26,32.42354142065894,33.02636055429001,31.54564513763251,31.73878288269043,146810711
2004-02-27,31.9290038860172,32.57571787550383,31.896815294191764,32.46451950073242,115704849
2004-03-01,33.30144167123215,33.32777722088536,32.55815884891122,33.20194625854492,87320408
2004-03-02,33.20194625854492,33.20194625854492,33.20194625854492,33.20194625854492,0
2004-03-03,33.31021676360072,34.17347739333945,33.19023572989701,33.994972229003906,119271800
2004-03-04,33.828173926291385,34.17933122472187,33.39508034177687,33.573585510253906,59517947
2004-03-05,33.41849519346343,34.38417793244762,33.41849519346343,34.30516815185547,57935295
2004-03-08,34.413447242048385,35.05723476941941,34.37832900059028,34.86702346801758,68029504
2004-03-09,35.115756423231296,35.115756423231296,33.85744051791121,34.19689178466797,63969584
2004-03-10,34.00375578405872,34.062283048194075,33.37167133659188,33.576515197753906,57012251
2004-03-11,33.47702526697263,33.82818265602312,32.950289183396904,33.117088317871094,78134847
2004-03-12,33.038073744707894,33.30144174834382,32.48499906109835,32.92687225341797,75771967
2004-03-15,33.18731040947729,33.348259591086226,31.60417602682346,31.89973258972168,92765349
2004-03-16,31.604171268232186,32.47328796351399,31.340803330661384,31.712446212768555,119208906
2004-03-17,31.89681505944641,32.30649657045629,31.32033129757134,31.627593994140625,112189995
2004-03-18,31.721233615547714,31.84413805815645,30.16150810971708,30.3809814453125,156637254
2004-03-19,30.258075176970156,30.934054330315913,30.258075176970156,30.623865127563477,109745049
2004-03-22,29.7957100000092,30.60629942283681,29.58794279974877,29.713773727416992,90124832
2004-03-23,29.789865998955936,30.28733994959619,29.570392657000465,29.950815200805664,92984770
2004-03-24,29.9654483108924,30.155659605890243,29.60258484103458,29.983007431030273,99235162
2004-03-25,30.026899062660295,30.45121315676458,29.865949857574403,30.085426330566406,134606290
2004-03-26,30.313680244537036,31.036480689597397,30.313680244537036,30.76725959777832,105696165
2004-03-29,30.793584743322352,31.28813208453048,30.732134094702776,30.948680877685547,79964214
2004-03-30,31.024775446075267,31.411047973470538,30.787746069244243,30.852123260498047,89126542
2004-03-31,30.846272004105998,31.6041876283321,30.711661446779658,31.490062713623047,76872069
2004-04-01,31.54565382812683,32.64009718279888,31.54565382812683,32.531822204589844,108451994
2004-04-02,38.04206643001345,38.04206643001345,32.52596506238557,33.11415481567383,99771768
2004-04-05,33.18438994817154,34.02424173463841,33.18438994817154,33.65845489501953,90699433
2004-04-06,33.71113218772968,34.08569862087582,33.04685902445681,33.6760139465332,100026761
2004-04-07,33.936455906989806,33.99790970324068,33.359972086133034,33.594078063964844,58225817
2004-04-08,33.35995661877051,33.927663742622926,33.09658868830445,33.53261184692383,64967034
2004-04-09,33.53261184692383,33.53261184692383,33.53261184692383,33.53261184692383,0
2004-04-12,33.68186530918035,33.68186530918035,32.69862339037885,32.87712860107422,53650059
2004-04-13,33.00881301682631,33.70527787489911,32.50548909816951,33.55310821533203,56786920
2004-04-14,33.55310821533203,33.55310821533203,33.55310821533203,33.55310821533203,0
2004-04-15,33.88085250315628,34.015463026639225,32.92687276022318,33.08782196044922,83348366
2004-04-16,33.12586018197889,33.5209121528805,32.99124967234123,33.134639739990234,42428943
2004-04-19,32.979535802780184,33.32483998998759,32.22454714478344,32.34159851074219,57064585
2004-04-20,32.452815387206606,32.452815387206606,32.07239279547925,32.32698440551758,49194696
2004-04-21,32.192366178181736,33.327774388978284,32.18943965884411,33.263397216796875,66400273
2004-04-22,33.242905728808196,33.58235689922492,32.97953779452846,33.286800384521484,45343596
2004-04-23,33.242914406129636,33.640892930255056,33.07611529620448,33.20194625854492,50254004
2004-04-27,32.77470413440958,32.77470413440958,31.44908462243446,31.571989059448242,93593864
2004-04-28,31.607108355278253,32.130917886702406,31.437382711199337,31.627593994140625,92191757
2004-04-29,31.545643610937553,31.838276733324925,30.814067058214473,30.97793960571289,231388636
2004-04-30,33.06733886086743,36.584768732588365,30.56241607592737,30.8111515045166,104126789
2004-05-03,30.8433293454805,31.094994332834666,30.181982986382717,30.928192138671875,115360046
2004-05-04,31.364221733295846,37.0500456752828,30.966243228752482,31.062808990478516,67022825
2004-05-05,31.135971618594493,31.22083443672084,30.846264927785,31.018917083740234,59745925
2004-05-06,31.311542905398156,31.79731066852877,31.261795208818032,31.633438110351562,82542006
2004-05-07,31.135970928628502,31.516390341915795,30.94868617831077,31.159379959106445,62266887
2004-05-10,31.0013546125815,31.0013546125815,30.152723482066076,30.386829376220703,89515010
2004-05-11,29.883504268287968,29.90691329578853,28.30622294263649,28.692495346069336,102120168
2004-05-12,28.32670680893999,29.228012253451098,28.32670680893999,29.067066192626953,87466922
2004-05-13,28.09260346582139,30.688245072620617,27.7414461179126,29.933256149291992,183148451
2004-05-14,29.848391757217613,30.304894409440273,27.577572067689633,27.922876358032227,172382661
2004-05-17,27.507338509474057,27.6185368578401,22.33946991728732,23.66216278076172,131182688
2004-05-18,25.16629048333682,26.799174260019566,24.001617002108187,25.382837295532227,189088981
2004-05-19,26.000289161975875,27.273236050187283,26.000289161975875,26.480205535888672,161330985
2004-05-20,27.654103691241666,27.75564222537958,26.289316283205196,26.471487045288086,131601070
2004-05-21,26.393843879630715,26.399817110525365,25.686065476456005,26.25049591064453,94462978
2004-05-24,26.8776382131464,27.355461545252655,26.581984049214523,27.10759162902832,94626507
2004-05-25,27.056826201134104,27.468950439088434,26.080271496560343,27.218093872070312,112127997
2004-05-26,27.474924434492372,27.952747847695647,27.20017493488115,27.433115005493164,95857508
2004-05-27,26.997098795434454,27.328587584395564,26.674565066597893,26.820898056030273,79936738
2004-05-28,26.701441135299998,26.931394555103417,25.456110325480427,25.844343185424805,124708087
2004-05-31,25.772669672581042,26.21465842413151,24.637835629238953,25.671131134033203,135183145
2004-06-01,25.981721640062926,26.459546644252434,25.81149730994161,25.93393898010254,87041132
2004-06-02,26.03547526243081,26.45655772294046,25.9578280479084,26.247509002685547,60172345
2004-06-03,26.638734172585863,27.00904744074324,25.270961341955942,25.58453369140625,100953502
2004-06-04,25.264979686221942,25.981716245997312,25.24108836120183,25.89212417602539,86150171
2004-06-07,25.98171587238319,26.853746829956606,25.98171587238319,26.56705093383789,92592591
2004-06-08,26.578994905175477,27.268853491770912,26.36994781554895,27.191207885742188,101752440
2004-06-09,27.29573745082171,27.3703964540423,26.83583058826096,26.92542266845703,71929998
2004-06-10,26.811942382662036,26.99709978438766,26.579000727308127,26.740266799926758,49251190
2004-06-11,26.698455352124636,26.698455352124636,25.68307793046374,25.784616470336914,66139259
2004-06-14,25.62334946700854,26.125067353058274,25.35457482002821,25.975746154785156,101537724
2004-06-15,25.987694995270196,27.02696386582592,25.921994236365123,26.91347885131836,95031444
2004-06-16,27.05682746071804,27.22406837067772,26.435656054664374,26.647689819335938,63774783
2004-06-17,26.84180462808886,27.292751658056297,26.22660491433982,27.13447380065918,82664096
2004-06-18,27.1165514539624,27.1165514539624,26.349045593484888,26.56406593322754,68899444
2004-06-21,26.650673251859182,26.752211793844353,25.865249240831552,25.951854705810547,81796551
2004-06-22,25.85032485014264,26.310231839804047,25.683085509698135,25.787609100341797,75524229
2004-06-23,26.011583545224365,26.011583545224365,24.43774882804437,24.56317710876465,155018820
2004-06-24,24.548245830582758,25.414303722274735,24.548245830582758,25.267969131469727,165338710
2004-06-25,25.324709041462544,26.077283441166184,25.270954752821375,25.778642654418945,115239300
2004-06-28,25.71294298617089,26.4565575713368,25.71294298617089,26.38189697265625,76022618
2004-06-29,26.28036619515317,26.713396838187442,25.954848951929662,26.474483489990234,97278354
2004-06-30,26.531217101462637,26.653660358097085,25.56362229645471,25.662174224853516,124211700
2004-07-01,26.244523782009665,26.27438834232298,25.689053170833567,26.193756103515625,69264875
2004-07-02,25.98171828245008,26.184793763331133,25.712942051467575,25.916017532348633,79491426
2004-07-05,25.945882196504588,26.27737417946085,25.63828313742262,25.709957122802734,101090115
2004-07-06,25.72489225282209,26.22063539440075,25.611408825397536,26.184799194335938,82780221
2004-07-07,26.22063539440075,26.45954871288112,25.981723671334866,26.184799194335938,102001830
2004-07-08,26.259452738371404,26.692483237308043,25.56959406526937,25.802534103393555,153627412
2004-07-09,23.891236476477395,26.358007023179997,23.891236476477395,26.21466064453125,63477442
2004-07-12,26.101172248846638,26.280356395471227,25.80850470299887,26.086240768432617,40268231
2004-07-13,25.92199468116691,26.202715820321128,25.596475901330066,25.71294593811035,32930328
2004-07-14,25.868231071774492,25.868231071774492,24.888690004151233,24.966337203979492,95971686
2004-07-15,25.127606051555645,25.348599620976636,24.802087332376605,25.091768264770508,104458217
2004-07-16,25.205254614260703,25.521813524934633,24.984261018978362,25.35158920288086,115001758
2004-07-19,25.44417046032166,25.617381415318924,25.217203611159658,25.312768936157227,86482216
2004-07-20,26.877644802744395,26.877644802744395,25.1455304118076,25.596477508544922,141001963
2004-07-21,25.742810515802876,26.262444960314365,25.677108160315942,25.939912796020508,72609926
2004-07-22,26.51926972322753,27.352477921685605,26.160901429050682,27.170307159423828,146069233
2004-07-23,27.355463105528408,27.994554122137497,27.125512867359003,27.848222732543945,123313696
2004-07-26,27.833289647932794,28.609755398650318,27.480894561535223,28.508216857910156,112749527
2004-07-27,28.669484873178945,28.848669053922915,27.62424594605831,27.779537200927734,218197562
2004-07-28,27.594380692065243,28.370846564317663,27.594380692065243,28.12596321105957,115820133
2004-07-29,28.370841584687014,28.400704546937508,28.02740635090723,28.340978622436523,73375939
2004-07-30,28.376811060431237,29.296624636980848,28.373824445518547,29.201059341430664,99586042
2004-08-02,29.14730287800156,29.62512615532087,28.971105365006,29.51164436340332,99070652
2004-08-03,29.52061290949732,29.85508834496292,29.11147527153554,29.23093032836914,116550393
2004-08-04,29.32648646409155,29.53553354577673,28.88151276754381,29.460874557495117,94400616
2004-08-05,29.678888492054586,30.144768602199374,29.57436333111515,30.043230056762695,88993892
2004-08-06,29.977528995453692,30.04024153537577,29.344411220636392,29.49970245361328,76737417
2004-08-09,29.386223384955464,29.577350828689166,29.03681169651227,29.39816665649414,84287991
2004-08-10,29.448929934717267,29.831191126010847,29.266759184021666,29.66693687438965,65280341
2004-08-11,29.684858669484083,29.79237043486692,28.52314831995442,28.66649627685547,100072219
2004-08-12,28.68142333717117,28.89644365593129,28.149844174659695,28.385770797729492,88750034
2004-08-13,28.490296732225257,28.729210003617375,28.251386651661473,28.484323501586914,103644449
2004-08-16,28.320071156021225,28.750115025297735,28.152833468938898,28.600793838500977,70141579
2004-08-17,33.14908864542442,33.14908864542442,28.433557998030818,28.645591735839844,77742905
2004-08-18,28.478350482517776,28.478350482517776,28.030390139788583,28.10504913330078,61274982
2004-08-19,28.191662773889448,28.47835875282578,28.13790687898527,28.382793426513672,65585819
2004-08-20,28.403690216821094,28.436542984114276,27.624241082318015,27.677993774414062,72789714
2004-08-23,27.713838915896353,27.815374281598938,26.788051825454563,26.952302932739258,113176227
2004-08-24,27.029949972331806,27.39727497764572,26.916464959962045,27.089675903320312,102024265
2004-08-25,27.11655483505656,27.40922082464813,26.904517893240197,27.355464935302734,87848276
2004-08-26,27.534643946715473,27.85418941652057,27.433108609008467,27.516727447509766,91476846
2004-08-27,27.54958336108808,27.677998263394773,27.095649684060987,27.367412567138672,66799917
2004-08-30,27.54062286767321,27.976640031139226,27.54062286767321,27.904964447021484,49092898
2004-08-31,27.955736169971942,28.481345466493284,27.955736169971942,28.409669876098633,74263440
2004-09-01,28.409666201279663,28.633646409486627,28.317087502498882,28.430572509765625,46091600
2004-09-02,28.37083804510289,28.55002217790723,28.114008305637444,28.18866729736328,52386021
2004-09-03,28.239442327678212,28.36487060809145,27.98858576685174,28.299171447753906,54841722
2004-09-06,28.376814188880914,28.663510107138745,28.3439646120477,28.49626922607422,39798145
2004-09-07,28.43654369579648,29.048755157259873,28.43654369579648,28.953189849853516,88353107
2004-09-08,29.08758314150808,29.08758314150808,28.735188002002957,28.830753326416016,57944664
2004-09-09,29.07563199628704,29.11146818553138,28.747126681419935,29.009929656982422,71946537
2004-09-10,28.968121419408302,29.192101599857136,28.797897120432815,29.13834571838379,39998058
2004-09-13,29.320518786248332,29.5534588304199,28.98007016149415,29.323505401611328,61914508
2004-09-14,29.35635468929793,29.436986921644138,28.893464411726416,29.048755645751953,50156729
2004-09-15,29.084592476488787,29.374275025212604,28.932287854458018,29.126401901245117,46630531
2004-09-16,29.1771702389195,29.374274085629242,28.83373500565746,29.31753158569336,48038479
2004-09-17,29.598254849941092,30.46132606352093,29.574361927053367,30.41055679321289,116181307
2004-09-20,30.580783362204787,30.580783362204787,29.8670332915164,29.986488342285156,63388262
2004-09-21,29.92377281985757,30.401596166226387,29.720695743841727,30.31200408935547,70783527
2004-09-22,30.222420076042262,30.25228623685327,29.873011521186626,30.070112228393555,80641944
2004-09-23,29.923771687488703,30.09100937376497,29.744587540527505,29.867029190063477,69288360
2004-09-24,29.864038694147478,30.267202972420144,29.56838616641196,29.795352935791016,80391671
2004-09-27,29.62513444572362,29.705769878482894,29.368304641489765,29.589298248291016,49518324
2004-09-28,29.559438004187882,29.968575673721276,29.50568210767455,29.643056869506836,68248729
2004-09-29,29.696811405622768,30.849562153158377,29.493734292726163,30.71816062927246,114677444
2004-09-30,30.70023978374249,31.043678255133717,30.70023978374249,30.93317985534668,85039650
2004-10-01,30.945123532636796,31.954529355115618,30.595715052097383,31.850004196166992,94983970
2004-10-04,31.835069555579125,32.81461236632423,31.835069555579125,32.62348175048828,79911306
2004-10-05,32.61154548064043,32.719057283353465,32.091912546129144,32.2472038269043,53412698
2004-10-06,32.18747245377486,33.193888565282876,32.18747245377486,32.6324462890625,103549667
2004-10-07,32.844481158169,33.71053912292054,32.68620328253103,33.376060485839844,95659486
2004-10-08,33.447725744553395,33.59704691741433,32.97885911245022,33.116233825683594,57210105
2004-10-11,33.149091278019874,33.34320852979592,32.55479625105327,32.6652946472168,35896923
2004-10-12,32.671271897527696,32.96692454415818,31.841050088848515,31.960508346557617,55923086
2004-10-14,32.07398882754263,32.60556816033875,31.87688494422321,32.42638397216797,62169500
2004-10-15,32.62945556640625,33.262573349598725,32.37560921556168,32.62945556640625,81406066
2004-10-18,32.79071915281476,33.178953611638335,32.61153499976643,32.89225769042969,58737538
2004-10-19,33.04157540744125,33.62093722865897,32.96989983926124,33.43876647949219,77133714
2004-10-20,33.86582240439246,33.86582240439246,32.6503562005902,32.73994827270508,102341073
2004-10-21,32.79968601581748,33.023666255046365,32.05009966608587,32.20539093017578,85962610
2004-10-22,32.20539093017578,32.20539093017578,32.20539093017578,32.20539093017578,0
2004-10-25,32.25317288716959,32.49208620072142,31.906750975641113,32.062042236328125,119406508
2004-10-26,35.83685065437131,35.83685065437131,32.082940335338144,32.95497131347656,89558592
2004-10-27,33.00276241921872,33.08936789712161,32.14566429690171,32.28900909423828,152264923
2004-10-28,32.429372110945614,32.76086415096035,32.0501005966152,32.1695556640625,118056469
2004-10-29,32.312901698777175,32.492085884489896,31.49163978398424,31.605121612548828,77086687
2004-11-01,31.769368527445845,31.93361959590426,31.399053778805513,31.646926879882812,68538803
2004-11-02,31.894792515017055,32.58166603884274,31.894792515017055,32.45623779296875,71018031
2004-11-03,32.54583481416783,32.63542688785316,32.14267048258385,32.474159240722656,62216919
2004-11-04,33.08936696784373,35.06039297498544,32.02620514526254,32.0919075012207,85779153
2004-11-05,32.31289736402922,32.47714844862212,32.04412112151624,32.27407455444336,44382852
2004-11-08,32.49208373309878,32.81162926857232,32.31289955925034,32.393531799316406,58939551
2004-11-09,32.54584304461794,32.584665860922314,32.16656834771625,32.253173828125,45152968
2004-11-10,32.34873414193536,32.64140331306147,32.34873414193536,32.51298522949219,50998492
2004-11-11,32.65333913383244,32.95496808254913,32.34872676115457,32.60555648803711,80185036
2004-11-12,32.850449198246885,32.96691762469708,32.3427596866153,32.584659576416016,17702509
2004-11-15,32.584659576416016,32.584659576416016,32.584659576416016,32.584659576416016,0
2004-11-16,32.67126538361433,32.67126538361433,32.10384674969918,32.542850494384766,68620518
2004-11-17,32.61153426042114,32.781758563792195,32.32782496091723,32.47714614868164,49323579
2004-11-18,32.55181497656705,32.82656129565933,32.16955367899717,32.59661102294922,96953003
2004-11-19,31.98439913653582,32.4323596406193,31.25272924958974,31.497615814208984,123713592
2004-11-22,30.986933292567198,32.181496522272084,30.401598139627215,31.808195114135742,189682670
2004-11-23,31.83507902183517,31.978427026337098,31.184044555445833,31.554359436035156,117157022
2004-11-24,31.655891534329093,31.655891534329093,30.44341164029548,30.768930435180664,115179292
2004-11-25,30.46133088436881,31.258699877028388,29.870022430085356,30.064136505126953,247558475
2004-11-26,30.064136505126953,30.064136505126953,30.064136505126953,30.064136505126953,0
2004-11-29,29.744585083643255,30.640505744446745,29.087574471835424,30.44937515258789,284858794
2004-11-30,30.58078670972048,31.279606969826784,30.527030814200156,30.882415771484375,158185245
2004-12-01,31.237788881701487,32.06203401823544,31.237788881701487,31.50656509399414,86882028
2004-12-02,31.721589753483865,32.49208230534113,31.3632214215343,32.37262725830078,145983386
2004-12-03,31.07353563788784,32.72501896153849,31.07353563788784,32.474159240722656,104307894
2004-12-06,32.49209147323064,32.6712756897636,31.5752640762499,31.71263885498047,75261674
2004-12-07,31.960507534483323,31.960507534483323,30.55092374146651,30.882415771484375,106320902
2004-12-08,31.11833849674778,31.357251809227915,30.225404179316165,30.32992935180664,104018899
2004-12-09,30.347841154921376,30.7599653585484,29.86404456406721,30.592727661132812,94423541
2004-12-10,30.64050968168848,30.64050968168848,29.604227558755298,29.816261291503906,132904782
2004-12-13,29.804315508445214,30.16268382697059,29.048756062331332,30.004405975341797,137602477
2004-12-14,29.983499571163875,30.341871079363724,29.62513125379241,30.210466384887695,85411957
2004-12-15,30.204499756353755,30.204499756353755,29.404140991778384,29.571378707885742,97643799
2004-12-16,29.56540875328839,29.681880396994597,29.150301032716513,29.33247184753418,99023093
2004-12-17,29.266764205673084,29.607216036437848,28.588850350468253,28.702335357666016,161103721
2004-12-20,28.968129431295242,29.189123057737728,28.197636759285917,28.70831298828125,295404841
2004-12-21,28.87852850538336,29.36829827296553,28.753100246154034,28.968120574951172,154198974
2004-12-22,29.144321137376163,29.79237199719649,28.97111021026469,29.568391799926758,135207331
2004-12-23,29.786401793109253,30.416533024844725,29.71472620820291,30.24033546447754,121328109
2004-12-24,30.75996433662055,31.39905533300573,30.48222826139283,31.261680603027344,131770663
2004-12-27,31.058608922006325,32.67126641289574,30.2433203301132,30.87643814086914,260987301
2004-12-28,31.055612774138577,31.59615172066845,30.974977371681984,31.509546279907227,107505941
2004-12-29,31.6081105406349,32.17851591348917,31.452819270099045,31.745485305786133,97058344
2004-12-30,31.897787722730627,32.18448366838548,31.130281776285546,31.24376678466797,94488003
2004-12-31,31.730547353159647,32.00529681364355,31.39308216269396,31.87687873840332,66972340
2005-01-03,32.217330351534734,32.55180892472407,31.882851778345398,32.48311996459961,96188867
2005-01-04,32.85045381915481,32.85045381915481,31.632000734342363,31.730552673339844,73639782
2005-01-05,31.416982897292947,31.86195677588447,30.828661022260132,31.65290641784668,112450407
2005-01-06,31.53643888995315,32.04412852900286,31.193000373465473,31.428930282592773,91978134
2005-01-07,31.95453063469152,32.713076744234286,31.50955682372273,32.38755798339844,108134977
2005-01-10,32.56076651609575,32.72502078756957,31.721588229971847,31.903759002685547,74712197
2005-01-11,31.95452987275949,31.95452987275949,31.24376643838324,31.40204429626465,59161157
2005-01-12,31.596169556622584,31.655895500004235,30.765947673490206,30.95110511779785,104515537
2005-01-13,31.357244332168026,31.402040368149738,30.969013083935884,31.0645751953125,79849238
2005-01-14,31.27661580967946,31.27661580967946,30.527026378870403,30.69426727294922,70329448
2005-01-17,30.75996599774181,30.939150160361503,30.126848197708437,30.553905487060547,70620236
2005-01-18,30.646490275753823,31.201959375794708,30.39264386769702,30.512102127075195,89287341
2005-01-19,30.70023423398539,30.963040415228633,30.5329965475082,30.68231773376465,45571602
2005-01-20,30.467305435841297,30.759971464412875,30.11491027883859,30.55092430114746,51300805
2005-01-24,30.670376015223194,31.13924276188282,30.19852584375564,30.264225006103516,93907843
2005-01-25,30.216439763167642,30.455353039524688,29.77146597964716,29.959609985351562,114963988
2005-01-27,30.168666326987445,30.640519793130398,30.085047452416905,30.228395462036133,96741397
2005-01-28,30.28213691443366,31.264663008038678,29.26675805727243,31.1929874420166,79472072
2005-01-31,31.357248524067728,31.924663992079957,31.2198737826374,31.793262481689453,85855126
2005-02-01,31.888831694887717,32.67127081266793,31.658878225886774,32.42937088012695,112269960
2005-02-02,32.50402426106419,32.692165056591804,31.667829475222938,31.867919921875,68624103
2005-02-03,32.24122847195382,32.45625206322458,32.01426160736842,32.30991744995117,46163680
2005-02-04,32.49208827158704,32.55181740148903,31.799241213542967,32.082950592041016,55698469
2005-02-07,35.70545010530413,35.70545010530413,31.575251703624335,31.676790237426758,36173762
2005-02-08,31.775338272120962,32.059044341898385,31.596154147702475,31.88284683227539,50453651
2005-02-09,31.909739625237272,32.28304110317375,31.897793161091055,32.082950592041016,36176185
2005-02-10,32.127746806096866,32.53389787168384,31.766391790458236,32.402496337890625,49713070
2005-02-11,32.495068814503504,32.96990557645158,32.43832631124289,32.69515609741211,77901211
